json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros),
59516, 1337262, 120619, 659730, 19384, 37704, 617711, 60340, 679390, 339948, 140227, 6255, 385506, 1700, 103995, 1353513, 341441, 37685, 323550, 3866, 14660, 341499, 12607, 296794, 264064, 45419, 2408, 258427, 513, 610278, 27683, 940444, 74417, 413871, 10071, 24862, 382051, 30588, 581526, 278662, 95325, 2758, 241673, 561, 101625, 49674, 1025910, 67864, 367329, 10099, 25781, 388015, 29580, 587411, 284793, 102626, 3218, 282951, 859, 110077, 30179, 940003, 74209, 414105, 10110, 24943, 382269, 30318, 590933, 278678, 95338, 2807, 241124, 536, 136744, 26253, 1149008, 74401, 426020, 10741, 27410, 398003, 54292, 630844, 282515, 112680, 2908, 242947, 732, 196832, 
59107, 1337140, 121051, 659086, 19279, 37700, 617839, 60543, 678328, 339757, 140664, 6246, 385513, 1717, 104382, 1351594, 341453, 36639, 323736, 3821, 15060, 341511, 12630, 297258, 263982, 45434, 2419, 258408, 514, 613351, 27615, 940456, 74216, 413735, 10069, 24942, 381889, 30389, 580189, 278753, 95243, 2694, 242004, 583, 101523, 49764, 1025910, 68058, 367512, 10127, 25832, 387888, 29638, 586008, 284832, 102725, 3109, 282986, 873, 110250, 30339, 940003, 73998, 414171, 10057, 25010, 382266, 30377, 589359, 278755, 95347, 2760, 240849, 569, 137144, 25996, 1149008, 74865, 426352, 10713, 27456, 398132, 54921, 630476, 282551, 112802, 2794, 241957, 741, 198066, 
59162, 1337153, 120350, 658972, 19315, 37737, 617418, 60733, 679900, 339796, 140383, 6349, 385714, 1943, 104987, 1353853, 341439, 36967, 323555, 3860, 15125, 341497, 12668, 297496, 264023, 45436, 2409, 258705, 508, 613442, 27624, 940442, 73745, 413773, 10154, 24920, 382087, 30278, 583568, 278736, 95389, 2756, 242384, 560, 101174, 49651, 1025910, 67995, 367907, 10129, 25791, 388271, 29648, 587229, 284853, 102692, 3142, 282929, 862, 109993, 30277, 940003, 74594, 414348, 10145, 25176, 382453, 30539, 590395, 278726, 95266, 2703, 241154, 575, 137142, 26765, 1149008, 75389, 426299, 10716, 27516, 398326, 54934, 630646, 282542, 112760, 2867, 242653, 749, 197754, 
59263, 1337205, 120759, 658772, 19413, 37816, 617249, 61007, 680791, 339959, 140735, 6172, 385678, 1707, 104435, 1349364, 341442, 36951, 323516, 3863, 14708, 341500, 12627, 298301, 263985, 45463, 2452, 258373, 495, 614548, 27766, 940445, 73763, 413567, 10093, 25119, 382072, 30519, 582551, 278621, 95559, 2720, 242628, 565, 101268, 50041, 1025910, 67983, 367638, 9994, 25852, 388109, 29667, 589175, 284716, 103021, 3211, 283121, 865, 110300, 30357, 940003, 74963, 414087, 10017, 24988, 382227, 30414, 590147, 278639, 95575, 2732, 241121, 567, 137035, 26399, 1149008, 74960, 425962, 10705, 27515, 397968, 54924, 633291, 282443, 112814, 2841, 242821, 738, 198272, 
59491, 1337112, 120911, 658854, 19480, 37729, 617543, 60779, 679844, 339964, 140401, 6333, 385381, 1694, 104245, 1339097, 341447, 37201, 323479, 3847, 14920, 341505, 12632, 297161, 263882, 45494, 2467, 258295, 495, 609857, 27747, 940450, 73826, 413892, 10216, 24926, 382061, 30649, 580665, 278559, 95904, 2797, 242178, 564, 100996, 50036, 1025910, 67420, 367573, 10119, 25824, 387977, 29651, 588931, 284671, 103102, 3121, 283345, 854, 109731, 30399, 940003, 73736, 414607, 10084, 24983, 382290, 30520, 590981, 278571, 95920, 2797, 240776, 567, 136562, 26675, 1149008, 74859, 426248, 10734, 27492, 398036, 54653, 629914, 282356, 113201, 2895, 243108, 753, 197668, 
59493, 1337213, 121173, 658951, 19670, 37777, 617048, 60524, 678160, 339837, 140180, 6156, 385571, 1710, 104611, 1336112, 341433, 37559, 323453, 3865, 15152, 341491, 12590, 295820, 263943, 45529, 2414, 258143, 507, 613379, 27714, 940436, 73688, 414160, 10116, 24982, 381845, 30347, 580435, 278680, 95481, 2766, 242576, 551, 101276, 49817, 1025910, 67467, 367635, 10094, 25795, 388285, 29442, 585669, 284733, 102759, 3224, 283480, 874, 109828, 30276, 940003, 73881, 414362, 9963, 24918, 382236, 30352, 590415, 278673, 95540, 2736, 241519, 582, 136988, 26461, 1149008, 75118, 425958, 10685, 27470, 398203, 54463, 630070, 282466, 112794, 2815, 242843, 736, 198327, 
59842, 1337288, 120371, 658571, 19487, 37771, 617869, 60574, 678024, 339774, 140303, 6302, 385561, 1714, 104493, 1355818, 341417, 36666, 323511, 3872, 15144, 341475, 12605, 295969, 263953, 45523, 2388, 258283, 508, 611066, 28109, 940420, 73034, 413852, 9955, 24845, 382146, 30424, 580123, 278681, 95256, 2708, 242019, 548, 101346, 49609, 1025910, 67631, 367306, 10036, 25726, 388001, 29520, 586984, 284803, 102440, 3120, 283260, 869, 109953, 30498, 940003, 73262, 414030, 10024, 24876, 382207, 30305, 589974, 278684, 95124, 2723, 241035, 580, 136640, 26347, 1149008, 74488, 426415, 10746, 27373, 397905, 54276, 630516, 282545, 112578, 2798, 242968, 739, 197389, 
59338, 1337005, 121270, 659803, 19479, 37700, 617504, 60426, 679944, 339679, 140293, 6288, 385817, 1744, 104166, 1334384, 341454, 36984, 323710, 3845, 15020, 341512, 12605, 296760, 264100, 45394, 2436, 258407, 508, 608957, 27739, 940457, 73773, 413639, 10049, 24928, 381889, 30268, 578107, 278758, 95520, 2709, 242116, 573, 101434, 50135, 1025910, 68152, 368205, 10072, 25803, 388219, 29541, 588001, 284848, 102651, 3136, 283257, 855, 109978, 30438, 940003, 73915, 414039, 10127, 24917, 382153, 30331, 588649, 278773, 95223, 2683, 241289, 573, 136772, 25876, 1149008, 74544, 426279, 10780, 27448, 398129, 54970, 629221, 282600, 112587, 2893, 242749, 734, 198023, 
59037, 1337000, 120795, 659419, 19433, 37674, 617328, 60448, 678855, 339958, 140174, 6220, 385602, 1704, 104257, 1349753, 341427, 37310, 323759, 3834, 15132, 341485, 12627, 293865, 264005, 45452, 2408, 258297, 510, 611967, 28213, 940430, 74455, 414076, 10117, 24891, 381862, 30177, 582391, 278772, 95422, 2701, 242069, 585, 101285, 50030, 1025910, 67915, 368056, 10071, 25891, 388327, 29689, 587283, 284808, 102764, 3170, 283002, 860, 109918, 30055, 940003, 74049, 414203, 10144, 24864, 382167, 30469, 588281, 278756, 95427, 2771, 240791, 537, 137135, 26277, 1149008, 74148, 426182, 10731, 27463, 398210, 54594, 629955, 282579, 112660, 2806, 242874, 747, 197412, 
59221, 1337072, 120355, 658998, 19467, 37708, 617620, 60760, 677614, 339792, 139947, 6194, 385609, 1745, 104475, 1343864, 341446, 37976, 323498, 3885, 15080, 341504, 12601, 296663, 263985, 45486, 2395, 258312, 514, 613001, 27760, 940449, 73942, 413595, 10031, 24852, 381740, 30431, 579341, 278725, 95439, 2701, 241983, 547, 101204, 49920, 1025910, 67065, 367339, 10144, 25787, 388073, 29749, 587688, 284783, 102591, 3130, 282906, 870, 110321, 30346, 940003, 74098, 414036, 10113, 24925, 382164, 30501, 587752, 278728, 95431, 2717, 240881, 537, 136892, 26335, 1149008, 74984, 425943, 10661, 27502, 398165, 54604, 630580, 282532, 112681, 2918, 242904, 743, 198010, 
59445, 1337002, 121698, 658442, 19303, 37635, 616798, 60719, 678880, 339829, 140069, 6276, 385454, 1694, 104531, 1351925, 341432, 37218, 323527, 3861, 14012, 341490, 12599, 296967, 263968, 45440, 2408, 258352, 495, 609920, 27653, 940435, 74166, 414157, 10078, 24878, 382174, 30539, 581288, 278630, 95321, 2779, 242258, 565, 101487, 50302, 1025910, 67771, 367468, 10064, 25859, 387976, 29625, 587942, 284765, 102773, 3096, 282702, 880, 110397, 30210, 940003, 74035, 414206, 10049, 24960, 382361, 30244, 590846, 278643, 95407, 2774, 241188, 580, 136904, 26626, 1149008, 74835, 426392, 10669, 27484, 398189, 54772, 629630, 282465, 112840, 2811, 242799, 765, 197674, 
59692, 1337023, 121115, 659753, 19576, 37746, 617448, 60680, 678390, 339906, 140007, 6325, 385849, 1716, 104158, 1346260, 341461, 37098, 323598, 3834, 15099, 341519, 12556, 295796, 263968, 45337, 2414, 258282, 493, 611230, 27903, 940464, 73446, 413607, 9999, 24856, 381739, 30427, 579532, 278768, 95331, 2715, 241780, 564, 101374, 50257, 1025910, 67786, 367814, 10066, 25819, 388352, 29426, 588459, 284821, 102728, 3133, 283460, 860, 109994, 30235, 940003, 73706, 413693, 10086, 24974, 382340, 30460, 589759, 278762, 95355, 2677, 240904, 566, 137250, 26193, 1149008, 74586, 425872, 10838, 27429, 398043, 54446, 627787, 282548, 112715, 2813, 242646, 736, 197887, 
59752, 1337152, 120332, 659180, 19525, 37744, 617634, 60672, 678455, 339982, 140174, 6204, 386241, 1696, 104387, 1352423, 341425, 37308, 323538, 3866, 15130, 341483, 12598, 296700, 263977, 45372, 2412, 258158, 501, 612790, 28021, 940428, 74147, 413289, 9959, 24878, 381939, 30217, 580531, 278764, 95365, 2734, 241874, 566, 101658, 50016, 1025910, 67349, 367443, 10121, 25877, 388036, 29719, 588547, 284885, 102755, 3130, 283304, 862, 110207, 30031, 940003, 73492, 414203, 10083, 24968, 382058, 30524, 588595, 278741, 95603, 2726, 241119, 581, 137252, 26228, 1149008, 74406, 425547, 10598, 27498, 398132, 54626, 629233, 282555, 112828, 2994, 242916, 757, 197774, 
59373, 1337211, 120058, 658826, 19530, 37712, 617389, 60597, 677724, 339950, 140155, 6642, 385677, 1722, 104429, 1349913, 341433, 37089, 323449, 3856, 14966, 341491, 12595, 297397, 264102, 45544, 2401, 258973, 524, 611910, 27767, 940436, 73887, 413941, 10100, 24927, 382065, 30418, 581363, 278774, 95487, 2808, 242269, 560, 101337, 49626, 1025910, 68077, 367862, 10104, 25785, 388119, 29628, 588639, 284903, 102736, 3105, 283179, 883, 110347, 30254, 940003, 73885, 414205, 10102, 24928, 382442, 30350, 590770, 278782, 95378, 2684, 241276, 589, 136834, 26564, 1149008, 74503, 426463, 10737, 27471, 398285, 54691, 629500, 282631, 113027, 2816, 242965, 770, 198589, 
59703, 1337175, 120993, 659159, 19227, 37752, 618020, 60922, 679302, 339879, 140622, 6214, 385764, 1719, 104459, 1341999, 341454, 37320, 323662, 3891, 15178, 341512, 12594, 296152, 263998, 45522, 2419, 258356, 501, 612358, 28035, 940457, 73862, 414117, 10220, 25114, 382044, 30526, 584230, 278725, 96399, 2961, 242006, 560, 101886, 50694, 1025910, 68483, 368322, 10218, 26057, 388433, 29934, 593121, 284810, 103608, 3137, 282727, 873, 110251, 30475, 940003, 74417, 414131, 10226, 25164, 382397, 30584, 594606, 278741, 96257, 2762, 241679, 568, 137780, 26849, 1149008, 76051, 426345, 10798, 27750, 398319, 55124, 634076, 282546, 113719, 2828, 242936, 738, 198378, 
59860, 1337235, 120712, 658923, 19707, 37953, 617538, 61202, 682064, 340025, 141150, 6370, 385571, 1740, 104584, 1339131, 341437, 37270, 323492, 3866, 14098, 341495, 12707, 296610, 264079, 45674, 2427, 258417, 514, 608801, 27516, 940440, 73639, 413611, 10061, 25105, 381990, 30491, 586332, 278730, 96485, 2818, 242540, 564, 102119, 50437, 1025910, 67559, 367569, 10022, 26085, 388208, 30072, 595367, 284857, 103666, 3203, 282989, 864, 110499, 30147, 940003, 73958, 414069, 10094, 25125, 382315, 30535, 594005, 278695, 96508, 2785, 240869, 580, 137873, 25960, 1149008, 74542, 426084, 10701, 27666, 398101, 54904, 634434, 282504, 113636, 2909, 242914, 732, 198517, 
59203, 1337173, 120158, 658666, 19598, 37871, 617175, 61093, 682138, 339930, 140890, 6287, 385573, 1738, 104688, 1334306, 341436, 36972, 323513, 3875, 15061, 341494, 12725, 300586, 263892, 45705, 2410, 258248, 494, 606773, 28633, 940439, 74357, 413897, 10151, 25058, 381647, 30643, 580686, 278617, 96247, 2754, 242205, 564, 100770, 50418, 1025910, 68026, 367194, 10147, 26023, 388151, 29959, 593203, 284758, 103653, 3198, 282760, 862, 109594, 30449, 940003, 74499, 414169, 10166, 25174, 382241, 30745, 594426, 278608, 96337, 2698, 241455, 565, 136640, 26038, 1149008, 74937, 426170, 10803, 27727, 397934, 55092, 633472, 282437, 113544, 2970, 242631, 796, 197662, 
59576, 1337262, 120005, 659439, 19323, 38001, 617636, 61364, 682041, 339979, 141490, 6308, 385976, 1767, 105072, 1338635, 341459, 37361, 323758, 3870, 15268, 341517, 12769, 297935, 263966, 45815, 2421, 258327, 517, 608805, 27402, 940462, 74301, 413433, 10066, 25092, 382067, 30688, 581353, 278767, 96326, 2745, 242840, 571, 101740, 49310, 1025910, 67728, 367045, 10126, 26159, 388239, 29898, 591581, 284850, 103788, 3250, 283243, 865, 110343, 29354, 940003, 73847, 413787, 10220, 25255, 382329, 30780, 594184, 278757, 96397, 2840, 241574, 574, 138047, 25950, 1149008, 75017, 426174, 10703, 27814, 398227, 55218, 635643, 282575, 113954, 3076, 243631, 744, 197858, 
59927, 1337133, 121703, 659493, 19351, 37906, 617132, 60915, 683395, 339737, 140847, 6211, 385845, 1693, 104557, 1364274, 341395, 37338, 323605, 3881, 15315, 341453, 12722, 298514, 263874, 45701, 2414, 257933, 509, 616045, 27929, 940398, 74653, 413938, 10105, 25127, 381760, 30645, 586184, 278680, 96194, 2756, 243203, 563, 102119, 49957, 1025910, 67715, 367507, 10121, 26091, 388165, 29776, 591541, 284847, 103700, 3293, 283076, 933, 113264, 30308, 940003, 73828, 414152, 10003, 25036, 381988, 30513, 591942, 278654, 95898, 2800, 241729, 577, 137338, 26416, 1149008, 75557, 426000, 10853, 27555, 397835, 54709, 630615, 282519, 113126, 2807, 243358, 774, 197768, 
59326, 1337364, 121046, 659394, 19541, 37772, 617427, 60649, 681842, 339913, 140522, 6181, 385818, 1733, 104605, 1371908, 341432, 36653, 323666, 3842, 14831, 341490, 12732, 297485, 263903, 45670, 2423, 258221, 501, 614820, 27639, 940435, 74053, 413851, 10081, 25055, 382058, 30526, 586096, 278718, 96284, 2703, 242478, 542, 101765, 50476, 1025910, 68403, 367910, 10137, 25980, 387825, 29876, 591814, 284792, 103611, 3123, 283004, 891, 110664, 30517, 940003, 75307, 414311, 10197, 25095, 382507, 30770, 594377, 278720, 96171, 2733, 241355, 536, 137844, 26419, 1149008, 75962, 426423, 10730, 27659, 398369, 55159, 634913, 282552, 113765, 2810, 243072, 737, 198436, 
59460, 1337271, 121227, 659139, 19508, 37764, 617166, 60838, 678375, 339985, 140635, 6161, 385490, 1713, 104147, 1329444, 341459, 37186, 323546, 3858, 15261, 341517, 12678, 297436, 263945, 45580, 2411, 258510, 498, 611724, 27804, 940462, 73619, 413805, 10038, 24999, 382066, 30533, 580076, 278787, 95857, 2708, 242131, 555, 101296, 49807, 1025910, 67423, 367548, 9990, 25912, 388218, 29762, 590437, 284862, 103271, 3190, 283420, 860, 109640, 29930, 940003, 74022, 414029, 10041, 24979, 382265, 30579, 590973, 278781, 96030, 2755, 241289, 584, 136870, 26368, 1149008, 74736, 426630, 10716, 27582, 398360, 54937, 631169, 282592, 113020, 2917, 242575, 747, 197868, 
59045, 1337332, 120705, 658976, 19249, 37826, 616899, 60898, 678114, 340118, 140721, 6223, 385675, 1718, 104620, 1337171, 341459, 36972, 323572, 3874, 15222, 341517, 12680, 297332, 263929, 45619, 2408, 258413, 528, 614751, 27717, 940462, 74335, 414083, 9995, 24970, 382239, 30408, 582889, 278743, 95782, 2703, 242016, 539, 101418, 50261, 1025910, 68098, 367627, 10140, 25876, 387860, 29613, 590722, 284806, 103202, 3142, 283006, 877, 110227, 30415, 940003, 74051, 414394, 10138, 25040, 382457, 30446, 591187, 278713, 95748, 2724, 240929, 576, 137236, 26992, 1149008, 75610, 426034, 10785, 27595, 398314, 54795, 633726, 282522, 113142, 2898, 243300, 734, 197764, 
60056, 1337158, 121444, 659566, 19579, 37954, 617674, 61088, 682179, 340082, 141309, 6267, 385475, 1707, 104760, 1353115, 341465, 37394, 323647, 3896, 15110, 341523, 12737, 296832, 264030, 45905, 2447, 258720, 500, 612596, 28062, 940468, 74103, 414011, 10155, 25107, 382100, 30789, 586358, 278720, 96458, 2767, 242976, 568, 101995, 50697, 1025910, 68032, 367673, 10101, 26027, 388117, 29854, 594358, 284805, 103665, 3140, 283263, 861, 110140, 30588, 940003, 74489, 414134, 10189, 25112, 382254, 30428, 595183, 278725, 96226, 2803, 241897, 583, 137771, 26432, 1149008, 75878, 426146, 10839, 27731, 398220, 55182, 634134, 282592, 113671, 2911, 243413, 731, 198332, 
59712, 1337134, 121264, 658859, 19480, 37849, 617221, 60891, 682414, 339857, 140972, 6251, 385609, 1719, 104717, 1355481, 341415, 36776, 323582, 3859, 15259, 341473, 12672, 298573, 263942, 45685, 2422, 258339, 514, 619879, 28127, 940418, 74403, 413760, 10140, 25074, 381973, 30576, 585696, 278685, 96276, 2722, 241691, 584, 101742, 50826, 1025910, 68345, 367888, 10142, 26020, 388154, 29768, 592752, 284809, 103528, 3148, 283194, 876, 110187, 30210, 940003, 74231, 414256, 10186, 25162, 382347, 30604, 595246, 278703, 96214, 2779, 240512, 558, 137656, 26796, 1149008, 75464, 425846, 10860, 27693, 397979, 55221, 634485, 282525, 113631, 2944, 242960, 739, 198322, 
59678, 1337137, 120647, 658718, 19108, 37839, 617622, 60678, 681549, 339881, 140865, 6261, 385437, 1722, 104220, 1350497, 341448, 37602, 323582, 3864, 15231, 341506, 12679, 298328, 263873, 45642, 2418, 258006, 511, 611458, 27719, 940451, 74012, 413579, 10127, 24952, 381729, 30612, 581988, 278651, 95927, 2760, 242927, 578, 101537, 50815, 1025910, 67536, 367585, 10128, 25999, 387687, 29622, 591849, 284739, 103196, 3146, 282819, 870, 110043, 30097, 940003, 73802, 413730, 10106, 25035, 382353, 30557, 593775, 278649, 96038, 2773, 241646, 551, 137173, 26513, 1149008, 75319, 425964, 10779, 27650, 397972, 55021, 633583, 282473, 113233, 2878, 243120, 737, 198300, 
60012, 1337182, 120682, 658963, 19599, 37940, 617929, 60936, 682167, 339877, 141099, 6263, 385919, 1713, 103554, 1356620, 341426, 37269, 323662, 3889, 15105, 341484, 12773, 298393, 263920, 45814, 2424, 258200, 515, 612801, 27599, 940429, 74271, 414072, 10204, 25110, 382023, 30634, 583728, 278576, 96345, 2719, 241986, 565, 102001, 50408, 1025910, 68019, 367771, 10225, 26066, 387773, 29803, 593097, 284700, 103564, 3267, 282838, 871, 110129, 30750, 940003, 74419, 413844, 10167, 25158, 382218, 30684, 592807, 278577, 96293, 2799, 240645, 580, 137516, 26843, 1149008, 75667, 425885, 10885, 27714, 398242, 55183, 634285, 282438, 113783, 2810, 242669, 797, 198234, 
59789, 1337276, 121158, 659092, 19567, 37870, 617727, 61027, 680792, 339998, 140871, 6324, 385925, 1733, 104279, 1343295, 341444, 36798, 323626, 3850, 14902, 341502, 12680, 297086, 263956, 45682, 2463, 258408, 517, 611633, 27885, 940447, 74178, 413724, 10059, 25017, 381716, 30517, 580493, 278611, 95853, 2743, 241511, 551, 101320, 49628, 1025910, 67930, 367891, 10184, 25935, 388061, 29825, 590672, 284756, 103074, 3117, 282866, 852, 109960, 30274, 940003, 73577, 413889, 10058, 25003, 381982, 30495, 589462, 278630, 95821, 2776, 240367, 542, 136909, 26334, 1149008, 74784, 426443, 10649, 27564, 398085, 54963, 630601, 282477, 113091, 2840, 241780, 739, 198489, 
59544, 1337089, 120430, 658763, 19137, 37696, 617355, 60662, 679337, 339781, 140500, 6196, 385752, 1719, 104373, 1344464, 341412, 36710, 323652, 3851, 15030, 341470, 12665, 298543, 263923, 45450, 2403, 258127, 513, 610041, 27603, 940415, 74099, 413199, 10026, 24975, 381584, 30482, 581819, 278653, 95645, 2758, 242741, 565, 101512, 50297, 1025910, 67924, 367679, 10106, 25927, 388219, 29670, 590354, 284776, 103048, 3118, 283232, 859, 109774, 30019, 940003, 74135, 414029, 10085, 24967, 381851, 30436, 589986, 278649, 95816, 2772, 241738, 566, 136966, 26253, 1149008, 75126, 426223, 10653, 27479, 397793, 54948, 630953, 282506, 113092, 2801, 242359, 732, 197450, 
59668, 1337149, 121502, 659824, 19687, 37930, 617964, 60573, 682558, 340070, 140864, 6200, 385751, 1710, 104646, 1346626, 341437, 36950, 323767, 3882, 15477, 341495, 12685, 297950, 264013, 45643, 2459, 258337, 515, 611578, 27784, 940440, 74087, 413793, 10235, 25069, 382085, 30692, 586869, 278660, 96142, 2714, 242027, 577, 101675, 50186, 1025910, 67664, 367422, 10128, 26015, 388186, 29777, 593038, 284862, 103564, 3224, 282982, 872, 110839, 30399, 940003, 74344, 413976, 10102, 25146, 382224, 30527, 594328, 278689, 96092, 2732, 241352, 541, 137409, 26892, 1149008, 75667, 425980, 10728, 27677, 398196, 55133, 634321, 282546, 113530, 2817, 242698, 734, 198233, 
59317, 1337262, 121618, 659155, 19394, 37885, 617480, 60946, 684079, 339955, 140986, 6252, 385692, 1761, 104715, 1327605, 341419, 37192, 323682, 3879, 15300, 341477, 12743, 298631, 264020, 45706, 2416, 258159, 515, 611379, 27511, 940422, 74117, 413856, 10049, 25125, 382025, 30545, 585540, 278669, 96183, 2759, 241853, 551, 101790, 50325, 1025910, 68040, 367467, 10173, 26014, 387978, 29774, 593371, 284770, 103824, 3135, 283338, 886, 110810, 30152, 940003, 74895, 414190, 10150, 25124, 382157, 30743, 595859, 278650, 96350, 2690, 240801, 594, 137261, 26424, 1149008, 75640, 426029, 10764, 27733, 398100, 54882, 635831, 282478, 113768, 2822, 242328, 728, 198716, 
59234, 1337218, 121447, 659254, 19304, 37885, 617953, 60618, 681451, 339807, 140668, 6188, 385738, 1714, 104300, 1350269, 341435, 37192, 323556, 3864, 15210, 341493, 12704, 298976, 264009, 45633, 2423, 258224, 494, 618351, 27690, 940438, 74130, 413728, 10187, 24991, 381875, 30547, 585446, 278718, 95757, 2764, 241751, 561, 101529, 50109, 1025910, 68110, 367637, 10145, 25923, 387847, 29827, 590479, 284831, 103128, 3130, 283182, 863, 110772, 29999, 940003, 74383, 414229, 10150, 25064, 382259, 30385, 592418, 278715, 95826, 2698, 240838, 564, 137114, 28228, 1149008, 75524, 426422, 10716, 27533, 398287, 54672, 630115, 282534, 113055, 2908, 242831, 742, 197648, 
59675, 1337171, 120602, 658323, 19183, 37886, 617153, 60810, 680689, 339763, 140785, 6314, 385545, 1768, 104811, 1344127, 341460, 37312, 323601, 3855, 15305, 341518, 12747, 296762, 263992, 45721, 2437, 258123, 512, 614518, 27589, 940463, 74040, 414132, 10130, 25137, 382087, 30570, 583427, 278671, 96229, 2750, 242041, 562, 101770, 50472, 1025910, 67461, 367625, 10097, 26038, 387954, 30080, 589595, 284808, 103616, 3234, 283037, 871, 110470, 30202, 940003, 74224, 414392, 10062, 25141, 382184, 30770, 592205, 278675, 96285, 2756, 240385, 578, 137702, 26533, 1149008, 75482, 426091, 10798, 27701, 398197, 55128, 633564, 282560, 113787, 2825, 242323, 742, 198455, 
59697, 1337250, 119891, 659435, 19328, 37809, 617512, 60695, 680138, 339983, 140860, 6218, 385444, 1715, 104782, 1357997, 341448, 37096, 323470, 3876, 15332, 341506, 12688, 297809, 263936, 45676, 2480, 258505, 498, 616407, 27527, 940451, 73549, 413869, 10168, 25048, 381914, 30604, 584863, 278714, 96060, 2735, 242045, 583, 101649, 49792, 1025910, 68149, 367667, 10236, 25975, 387906, 29839, 592374, 284729, 103459, 3148, 282779, 906, 110583, 30282, 940003, 74653, 413886, 10149, 25134, 382287, 30658, 590475, 278714, 96172, 2753, 240828, 567, 137268, 26630, 1149008, 75337, 426323, 10713, 27736, 398319, 55120, 633959, 282518, 113526, 2866, 242564, 735, 198704, 
